sexe;preusuel;annais;nombre
1;ARTEME;XXXX;16
1;ARTHAUD;1998;3
1;ARTHAUD;2001;4
1;ARTHAUD;2002;3
1;ARTHAUD;2003;6
1;ARTHAUD;2004;5
1;ARTHAUD;2005;5
1;ARTHAUD;2007;3
1;ARTHAUD;2009;3
1;ARTHAUD;2011;3
1;ARTHAUD;2014;3
1;ARTHAUD;XXXX;21
1;ARTHEME;1901;4
1;ARTHEME;1903;3
1;ARTHEME;1904;4
1;ARTHEME;1906;5
1;ARTHEME;1908;4
1;ARTHEME;1910;6
1;ARTHEME;1911;8
1;ARTHEME;1912;5
1;ARTHEME;1913;4
1;ARTHEME;1915;3
1;ARTHEME;1921;3
1;ARTHEME;1926;4
1;ARTHEME;1928;4
1;ARTHEME;1929;3
1;ARTHEME;XXXX;35
1;ARTHEMON;1900;4
1;ARTHEMON;1901;3
1;ARTHEMON;1902;3
1;ARTHEMON;1903;4
1;ARTHEMON;1904;6
1;ARTHEMON;1906;4
1;ARTHEMON;1907;3
1;ARTHEMON;1909;4
1;ARTHEMON;1910;6
1;ARTHEMON;1914;3
1;ARTHEMON;XXXX;31
1;ARTHIS;1999;4
1;ARTHIS;2008;3
1;ARTHIS;XXXX;17
1;ARTHUR;1900;659
1;ARTHUR;1901;620
1;ARTHUR;1902;691
1;ARTHUR;1903;630
1;ARTHUR;1904;660
1;ARTHUR;1905;721
1;ARTHUR;1906;633
1;ARTHUR;1907;655
1;ARTHUR;1908;721
1;ARTHUR;1909;658
1;ARTHUR;1910;663
1;ARTHUR;1911;637
1;ARTHUR;1912;705
1;ARTHUR;1913;612
1;ARTHUR;1914;619
1;ARTHUR;1915;409
1;ARTHUR;1916;294
1;ARTHUR;1917;344
1;ARTHUR;1918;348
1;ARTHUR;1919;418
1;ARTHUR;1920;665
1;ARTHUR;1921;565
1;ARTHUR;1922;522
1;ARTHUR;1923;446
1;ARTHUR;1924;468
1;ARTHUR;1925;415
1;ARTHUR;1926;400
1;ARTHUR;1927;364
1;ARTHUR;1928;348
1;ARTHUR;1929;349
1;ARTHUR;1930;305
1;ARTHUR;1931;264
1;ARTHUR;1932;270
1;ARTHUR;1933;228
1;ARTHUR;1934;224
1;ARTHUR;1935;204
1;ARTHUR;1936;180
1;ARTHUR;1937;170
1;ARTHUR;1938;156
1;ARTHUR;1939;161
1;ARTHUR;1940;132
1;ARTHUR;1941;119
1;ARTHUR;1942;106
1;ARTHUR;1943;90
1;ARTHUR;1944;72
1;ARTHUR;1945;64
1;ARTHUR;1946;80
1;ARTHUR;1947;78
1;ARTHUR;1948;103
1;ARTHUR;1949;92
1;ARTHUR;1950;64
1;ARTHUR;1951;64
1;ARTHUR;1952;45
1;ARTHUR;1953;36
1;ARTHUR;1954;46
1;ARTHUR;1955;50
1;ARTHUR;1956;52
1;ARTHUR;1957;34
1;ARTHUR;1958;39
1;ARTHUR;1959;43
1;ARTHUR;1960;38
1;ARTHUR;1961;43
1;ARTHUR;1962;51
1;ARTHUR;1963;38
1;ARTHUR;1964;46
1;ARTHUR;1965;32
1;ARTHUR;1966;47
1;ARTHUR;1967;31
1;ARTHUR;1968;49
1;ARTHUR;1969;41
1;ARTHUR;1970;48
1;ARTHUR;1971;62
1;ARTHUR;1972;68
1;ARTHUR;1973;75
1;ARTHUR;1974;59
1;ARTHUR;1975;70
1;ARTHUR;1976;60
1;ARTHUR;1977;90
1;ARTHUR;1978;95
1;ARTHUR;1979;91
1;ARTHUR;1980;101
1;ARTHUR;1981;105
1;ARTHUR;1982;148
1;ARTHUR;1983;176
1;ARTHUR;1984;241
1;ARTHUR;1985;361
1;ARTHUR;1986;472
1;ARTHUR;1987;783
1;ARTHUR;1988;947
1;ARTHUR;1989;1183
1;ARTHUR;1990;1396
1;ARTHUR;1991;1581
1;ARTHUR;1992;1993
1;ARTHUR;1993;1757
1;ARTHUR;1994;1887
1;ARTHUR;1995;2322
1;ARTHUR;1996;2369
1;ARTHUR;1997;2639
1;ARTHUR;1998;2924
1;ARTHUR;1999;3180
1;ARTHUR;2000;3571
1;ARTHUR;2001;3552
1;ARTHUR;2002;3673
1;ARTHUR;2003;3310
1;ARTHUR;2004;3154
1;ARTHUR;2005;3337
1;ARTHUR;2006;3351
1;ARTHUR;2007;3649
1;ARTHUR;2008;3787
1;ARTHUR;2009;3929
1;ARTHUR;2010;4161
1;ARTHUR;2011;4261
1;ARTHUR;2012;4048
1;ARTHUR;2013;4053
1;ARTHUR;2014;3855
1;ARTHUR;2015;3692
1;ARTHUR;2016;3556
1;ARTHUR;2017;3476
1;ARTHUR;2018;3755
1;ARTHUR-LOUIS;XXXX;22
1;ARTHURO;1960;3
1;ARTHURO;2017;3
1;ARTHURO;2018;3
1;ARTHURO;XXXX;25
1;ARTHUS;1987;3
1;ARTHUS;1991;6
1;ARTHUS;1993;3
1;ARTHUS;1994;4
1;ARTHUS;1995;6
1;ARTHUS;1996;6
1;ARTHUS;1997;9
1;ARTHUS;1998;9
1;ARTHUS;1999;9
1;ARTHUS;2000;15
1;ARTHUS;2001;24
1;ARTHUS;2002;44
1;ARTHUS;2003;50
1;ARTHUS;2004;56
1;ARTHUS;2005;54
1;ARTHUS;2006;70
1;ARTHUS;2007;76
1;ARTHUS;2008;74
1;ARTHUS;2009;60
1;ARTHUS;2010;46
1;ARTHUS;2011;42
1;ARTHUS;2012;52
1;ARTHUS;2013;37
1;ARTHUS;2014;43
1;ARTHUS;2015;56
1;ARTHUS;2016;52
1;ARTHUS;2017;59
1;ARTHUS;2018;60
1;ARTHUS;XXXX;8
1;ARTIN;1927;5
1;ARTIN;1928;3
1;ARTIN;2017;4
1;ARTIN;2018;3
1;ARTIN;XXXX;41
1;ARTIOM;2005;4
1;ARTIOM;2009;7
1;ARTIOM;2012;4
1;ARTIOM;2013;6
1;ARTIOM;2014;4
1;ARTIOM;2015;7
1;ARTIOM;2016;5
1;ARTIOM;2017;6
1;ARTIOM;2018;6
1;ARTIOM;XXXX;12
1;ARTO;2003;7
1;ARTO;2005;3
1;ARTO;2007;3
1;ARTO;2008;9
1;ARTO;2009;4
1;ARTO;2010;4
1;ARTO;2012;5
1;ARTO;2014;4
1;ARTO;2015;5
1;ARTO;2016;4
1;ARTO;2017;5
1;ARTO;2018;3
1;ARTO;XXXX;24
1;ARTUR;1908;4
1;ARTUR;1967;6
1;ARTUR;1968;5
1;ARTUR;1969;13
1;ARTUR;1970;15
1;ARTUR;1971;15
1;ARTUR;1972;35
1;ARTUR;1973;37
1;ARTUR;1974;21
1;ARTUR;1975;19
1;ARTUR;1976;11
1;ARTUR;1977;9
1;ARTUR;1978;10
1;ARTUR;1979;9
1;ARTUR;1980;8
1;ARTUR;1981;4
1;ARTUR;1982;6
1;ARTUR;1984;3
1;ARTUR;1985;3
1;ARTUR;1986;3
1;ARTUR;1988;4
1;ARTUR;1990;3
1;ARTUR;1992;6
1;ARTUR;1994;4
1;ARTUR;1995;5
1;ARTUR;1996;7
1;ARTUR;1997;6
1;ARTUR;1998;11
1;ARTUR;1999;12
1;ARTUR;2000;9
1;ARTUR;2001;10
1;ARTUR;2002;20
1;ARTUR;2003;20
1;ARTUR;2004;17
1;ARTUR;2005;12
1;ARTUR;2006;16
1;ARTUR;2007;33
1;ARTUR;2008;21
1;ARTUR;2009;31
1;ARTUR;2010;38
1;ARTUR;2011;38
1;ARTUR;2012;33
1;ARTUR;2013;39
1;ARTUR;2014;34
1;ARTUR;2015;34
1;ARTUR;2016;33
1;ARTUR;2017;36
1;ARTUR;2018;45
1;ARTUR;XXXX;44
1;ARTURO;1927;3
1;ARTURO;1928;4
1;ARTURO;1929;4
1;ARTURO;1934;3
1;ARTURO;1936;3
1;ARTURO;1940;3
1;ARTURO;1954;3
1;ARTURO;1958;5
1;ARTURO;1961;4
1;ARTURO;1962;9
1;ARTURO;1963;3
1;ARTURO;1964;7
1;ARTURO;1965;8
1;ARTURO;1966;13
1;ARTURO;1967;3
1;ARTURO;1968;3
1;ARTURO;1969;5
1;ARTURO;1970;8
1;ARTURO;1971;11
1;ARTURO;1973;6
1;ARTURO;1991;6
1;ARTURO;1992;6
1;ARTURO;1997;3
1;ARTURO;1999;4
1;ARTURO;2000;3
1;ARTURO;2001;6
1;ARTURO;2002;7
1;ARTURO;2004;3
1;ARTURO;2005;3
1;ARTURO;2006;5
1;ARTURO;2007;5
1;ARTURO;2009;5
1;ARTURO;2010;4
1;ARTURO;2011;5
1;ARTURO;2012;4
1;ARTURO;2013;8
1;ARTURO;2014;4
1;ARTURO;2015;6
1;ARTURO;2016;7
1;ARTURO;2017;9
1;ARTURO;2018;10
1;ARTURO;XXXX;52
1;ARTUS;1981;3
1;ARTUS;1989;5
1;ARTUS;1990;3
1;ARTUS;1991;3
1;ARTUS;1992;3
1;ARTUS;1993;7
1;ARTUS;1994;4
1;ARTUS;1997;9
1;ARTUS;1998;14
1;ARTUS;1999;12
1;ARTUS;2000;12
1;ARTUS;2001;23
1;ARTUS;2002;28
1;ARTUS;2003;34
1;ARTUS;2004;33
1;ARTUS;2005;34
1;ARTUS;2006;60
1;ARTUS;2007;48
1;ARTUS;2008;45
1;ARTUS;2009;33
1;ARTUS;2010;29
1;ARTUS;2011;23
1;ARTUS;2012;24
1;ARTUS;2013;31
1;ARTUS;2014;20
1;ARTUS;2015;10
1;ARTUS;2016;21
1;ARTUS;2017;25
1;ARTUS;2018;21
1;ARTUS;XXXX;22
1;ARTYOM;2006;3
1;ARTYOM;2009;4
1;ARTYOM;2011;3
1;ARTYOM;2012;4
1;ARTYOM;2013;4
1;ARTYOM;2014;6
1;ARTYOM;2015;11
1;ARTYOM;2016;6
1;ARTYOM;2017;3
1;ARTYOM;2018;3
1;ARTYOM;XXXX;5
1;ARUJAN;2015;4
1;ARUJAN;XXXX;16
1;ARUN;1988;4
1;ARUN;1995;4
1;ARUN;1996;5
1;ARUN;1997;3
1;ARUN;1999;3
1;ARUN;2001;4
1;ARUN;2003;3
1;ARUN;2004;5
1;ARUN;2005;5
1;ARUN;2007;3
1;ARUN;2008;4
1;ARUN;2009;5
1;ARUN;2010;3
1;ARUN;2011;3
1;ARUN;2013;5
1;ARUN;2014;5
1;ARUN;2015;6
1;ARUN;2016;6
1;ARUN;2017;6
1;ARUN;XXXX;23
1;ARUSH;2013;4
1;ARUSH;2014;3
1;ARUSH;2018;8
1;ARUSH;XXXX;9
1;ARUSHAN;2007;3
1;ARUSHAN;2014;3
1;ARUSHAN;2018;3
1;ARUSHAN;XXXX;15
1;ARVIN;1990;4
1;ARVIN;1993;3
1;ARVIN;1994;5
1;ARVIN;1995;3
1;ARVIN;1996;3
1;ARVIN;1997;4
1;ARVIN;2000;3
1;ARVIN;2003;4
1;ARVIN;2004;4
1;ARVIN;2006;4
1;ARVIN;2007;4
1;ARVIN;2008;3
1;ARVIN;2009;3
1;ARVIN;2010;3
1;ARVIN;2011;7
1;ARVIN;2012;3
1;ARVIN;2013;3
1;ARVIN;2014;3
1;ARVIN;2015;7
1;ARVIN;2016;5
1;ARVIN;2017;7
1;ARVIN;2018;8
1;ARVIN;XXXX;18
1;ARVIND;2004;3
1;ARVIND;2018;4
1;ARVIND;XXXX;32
1;ARWEN;2005;3
1;ARWEN;2006;4
1;ARWEN;2008;3
1;ARWEN;2009;3
1;ARWEN;2010;8
1;ARWEN;2012;3
1;ARWEN;2013;3
1;ARWEN;XXXX;18
1;ARWIN;1999;4
1;ARWIN;2004;3
1;ARWIN;2013;3
1;ARWIN;2014;3
1;ARWIN;2015;5
1;ARWIN;2017;5
1;ARWIN;XXXX;19
1;ARY;1926;4
1;ARY;1932;4
1;ARY;1933;3
1;ARY;1934;4
1;ARY;1935;4
1;ARY;1936;3
1;ARY;1937;8
1;ARY;1938;7
1;ARY;1940;6
1;ARY;1941;5
1;ARY;1942;7
1;ARY;1943;3
1;ARY;1944;4
1;ARY;1945;7
1;ARY;1946;5
1;ARY;1947;7
1;ARY;1948;11
1;ARY;1949;6
1;ARY;1950;10
1;ARY;1951;8
1;ARY;1952;10
1;ARY;1953;9
1;ARY;1954;9
1;ARY;1955;8
1;ARY;1956;12
1;ARY;1957;11
1;ARY;1958;14
1;ARY;1959;15
1;ARY;1960;12
1;ARY;1961;13
1;ARY;1962;12
1;ARY;1963;9
1;ARY;1964;11
1;ARY;1965;9
1;ARY;1966;7
1;ARY;1967;10
1;ARY;1968;8
1;ARY;1969;9
1;ARY;1970;10
1;ARY;1971;5
1;ARY;1972;7
1;ARY;1973;6
1;ARY;1974;4
1;ARY;1975;5
1;ARY;1976;4
1;ARY;1977;5
1;ARY;1981;3
1;ARY;1985;5
1;ARY;1987;4
1;ARY;1993;3
1;ARY;1996;3
1;ARY;1997;5
1;ARY;2000;5
1;ARY;2001;8
1;ARY;2002;5
1;ARY;2003;5
1;ARY;2004;6
1;ARY;2005;5
1;ARY;2006;4
1;ARY;2007;4
1;ARY;2008;7
1;ARY;2009;6
1;ARY;2010;4
1;ARY;2011;7
1;ARY;2012;6
1;ARY;2013;17
1;ARY;2014;11
1;ARY;2015;13
1;ARY;2016;10
1;ARY;2017;12
1;ARY;2018;18
1;ARY;XXXX;42
1;ARYA;1990;3
1;ARYA;1991;3
1;ARYA;1993;3
1;ARYA;1996;4
1;ARYA;2004;3
1;ARYA;2006;3
1;ARYA;2007;3
1;ARYA;2009;4
1;ARYA;2012;3
1;ARYA;2013;7
1;ARYA;2015;3
1;ARYA;2016;8
1;ARYA;2017;3
1;ARYA;2018;4
1;ARYA;XXXX;26
1;ARYAN;2002;5
1;ARYAN;2004;5
1;ARYAN;2005;5
1;ARYAN;2006;6
1;ARYAN;2007;7
1;ARYAN;2008;5
1;ARYAN;2010;6
1;ARYAN;2011;11
1;ARYAN;2012;6
1;ARYAN;2013;6
1;ARYAN;2014;5
1;ARYAN;2015;8
1;ARYAN;2016;5
1;ARYAN;2017;11
1;ARYAN;2018;9
1;ARYAN;XXXX;11
1;ARYE;2004;3
1;ARYE;XXXX;19
1;ARYEH;2014;4
1;ARYEH;XXXX;17
1;ARYLES;1998;3
1;ARYLES;1999;4
1;ARYLES;2001;5
1;ARYLES;2002;4
1;ARYLES;2004;3
1;ARYLES;2005;6
1;ARYLES;2006;4
1;ARYLES;2007;3
1;ARYLES;2008;6
1;ARYLES;2009;4
1;ARYLES;2011;4
1;ARYLES;2012;3
1;ARYLES;XXXX;18
1;ARYS;2004;3
1;ARYS;2013;4
1;ARYS;2016;6
1;ARYS;2017;9
1;ARYS;2018;7
1;ARYS;XXXX;28
1;ARZEL;XXXX;23
1;ARZHEL;1980;3
1;ARZHEL;1981;3
1;ARZHEL;1998;4
1;ARZHEL;2002;3
1;ARZHEL;2008;3
1;ARZHEL;XXXX;37
1;ARZHUR;1999;4
1;ARZHUR;XXXX;22
1;ARÈS;2012;3
1;ARÈS;2013;6
1;ARÈS;2014;3
1;ARÈS;2016;6
1;ARÈS;2017;8
1;ARÈS;2018;10
1;ARÈS;XXXX;6
1;ASAAD;2001;3
1;ASAAD;2004;3
1;ASAAD;2013;3
1;ASAAD;XXXX;26
1;ASAD;1997;3
1;ASAD;2007;3
1;ASAD;2012;3
1;ASAD;2015;3
1;ASAD;2016;3
1;ASAD;2017;4
1;ASAD;2018;5
1;ASAD;XXXX;31
1;ASAEL;1991;4
1;ASAEL;1994;3
1;ASAEL;2004;3
1;ASAEL;2006;5
1;ASAEL;2007;3
1;ASAEL;2008;5
1;ASAEL;2010;3
1;ASAEL;2011;5
1;ASAEL;2014;4
1;ASAEL;2015;4
1;ASAEL;2016;5
1;ASAEL;2017;3
1;ASAEL;2018;5
1;ASAEL;XXXX;22
1;ASAF;2005;3
1;ASAF;2008;3
1;ASAF;2014;6
1;ASAF;2015;5
1;ASAF;2016;6
1;ASAF;2017;8
1;ASAF;2018;22
1;ASAF;XXXX;14
1;ASAPH;2011;4
1;ASAPH;2013;3
1;ASAPH;2016;4
1;ASAPH;2017;6
1;ASAPH;XXXX;18
1;ASAËL;2012;5
1;ASAËL;2013;6
1;ASAËL;2014;12
1;ASAËL;2015;12
1;ASAËL;2016;14
1;ASAËL;2017;27
1;ASAËL;2018;26
1;ASAËL;XXXX;9
1;ASCELIN;2003;3
1;ASCELIN;2007;3
1;ASCELIN;XXXX;22
1;ASDINE;1962;3
1;ASDINE;1964;5
1;ASDINE;1966;5
1;ASDINE;1969;4
1;ASDINE;1970;4
1;ASDINE;1971;3
1;ASDINE;1976;3
1;ASDINE;1982;3
1;ASDINE;XXXX;42
1;ASEN;2011;3
1;ASEN;2014;3
1;ASEN;2016;4
1;ASEN;2017;3
1;ASEN;2018;5
1;ASEN;XXXX;16
1;ASER;2014;3
1;ASER;2015;6
1;ASER;2016;3
1;ASER;XXXX;25
1;ASHER;1987;3
1;ASHER;1994;3
1;ASHER;2000;3
1;ASHER;2002;3
1;ASHER;2003;4
1;ASHER;2009;5
1;ASHER;2010;5
1;ASHER;2011;6
1;ASHER;2013;4
1;ASHER;2014;5
1;ASHER;2015;12
1;ASHER;2016;4
1;ASHER;2017;6
1;ASHER;2018;10
1;ASHER;XXXX;16
1;ASHKAN;2010;3
1;ASHKAN;XXXX;29
1;ASHLEY;1977;3
1;ASHLEY;1979;3
1;ASHLEY;1980;3
1;ASHLEY;1981;3
1;ASHLEY;1982;6
1;ASHLEY;1983;4
1;ASHLEY;1984;4
1;ASHLEY;1985;4
1;ASHLEY;1986;7
1;ASHLEY;1987;3
1;ASHLEY;1988;12
1;ASHLEY;1989;16
1;ASHLEY;1990;7
1;ASHLEY;1991;6
1;ASHLEY;1992;12
1;ASHLEY;1993;8
1;ASHLEY;1994;7
1;ASHLEY;1995;7
1;ASHLEY;1996;5
1;ASHLEY;1997;9
1;ASHLEY;1998;6
1;ASHLEY;1999;4
1;ASHLEY;2001;4
1;ASHLEY;2002;4
1;ASHLEY;2003;3
1;ASHLEY;2004;5
1;ASHLEY;2005;4
1;ASHLEY;2006;8
1;ASHLEY;2007;5
1;ASHLEY;2008;6
1;ASHLEY;2009;8
1;ASHLEY;2010;7
1;ASHLEY;2011;5
1;ASHLEY;2012;4
1;ASHLEY;2013;3
1;ASHLEY;2014;8
1;ASHLEY;2015;4
1;ASHLEY;2016;8
1;ASHLEY;2018;4
1;ASHLEY;XXXX;16
1;ASHOK;1981;3
1;ASHOK;XXXX;22
1;ASHOT;2007;4
1;ASHOT;2008;3
1;ASHOT;2009;5
1;ASHOT;2010;3
1;ASHOT;2011;5
1;ASHOT;2012;3
1;ASHOT;2013;4
1;ASHOT;2015;3
1;ASHOT;2016;4
1;ASHOT;2017;11
1;ASHOT;2018;4
1;ASHOT;XXXX;3
1;ASHRAF;1983;3
1;ASHRAF;1984;5
1;ASHRAF;1985;4
1;ASHRAF;1994;5
1;ASHRAF;1997;6
1;ASHRAF;1999;10
1;ASHRAF;2000;3
1;ASHRAF;2001;8
1;ASHRAF;2002;9
1;ASHRAF;2003;11
1;ASHRAF;2004;6
1;ASHRAF;2005;6
1;ASHRAF;2006;3
1;ASHRAF;2007;8
1;ASHRAF;2008;4
1;ASHRAF;2009;6
1;ASHRAF;2010;3
1;ASHRAF;2011;9
1;ASHRAF;2013;10
1;ASHRAF;2014;3
1;ASHRAF;2015;4
1;ASHRAF;2016;11
1;ASHRAF;2017;4
1;ASHRAF;2018;7
1;ASHRAF;XXXX;22
1;ASHTON;2005;3
1;ASHTON;2007;5
1;ASHTON;2008;16
1;ASHTON;2009;13
1;ASHTON;2010;17
1;ASHTON;2011;20
1;ASHTON;2012;27
1;ASHTON;2013;20
1;ASHTON;2014;18
1;ASHTON;2015;13
1;ASHTON;2016;11
1;ASHTON;2017;11
1;ASHTON;2018;14
1;ASHTON;XXXX;9
1;ASHVIN;1989;5
1;ASHVIN;1993;5
1;ASHVIN;1994;5
1;ASHVIN;1999;5
1;ASHVIN;2000;4
1;ASHVIN;2002;3
1;ASHVIN;2003;3
1;ASHVIN;2004;4
1;ASHVIN;2006;6
1;ASHVIN;2007;7
1;ASHVIN;2008;3
1;ASHVIN;2009;6
1;ASHVIN;2010;5
1;ASHVIN;2011;7
1;ASHVIN;2012;16
1;ASHVIN;2013;4
1;ASHVIN;2014;7
1;ASHVIN;2015;7
1;ASHVIN;2016;14
1;ASHVIN;2017;5
1;ASHVIN;2018;3
1;ASHVIN;XXXX;16
1;ASHWIN;1998;5
1;ASHWIN;1999;6
1;ASHWIN;2000;3
1;ASHWIN;2001;3
1;ASHWIN;2002;4
1;ASHWIN;2003;5
1;ASHWIN;2004;5
1;ASHWIN;2005;5
1;ASHWIN;2006;8
1;ASHWIN;2007;3
1;ASHWIN;2008;6
1;ASHWIN;2009;4
1;ASHWIN;2010;14
1;ASHWIN;2011;10
1;ASHWIN;2012;10
1;ASHWIN;2013;10
1;ASHWIN;2014;13
1;ASHWIN;2015;18
1;ASHWIN;2016;20
1;ASHWIN;2017;15
1;ASHWIN;2018;21
1;ASHWIN;XXXX;11
1;ASIF;1985;3
1;ASIF;1986;4
1;ASIF;1988;3
1;ASIF;XXXX;27
1;ASIL;2009;3
1;ASIL;2014;3
1;ASIL;2018;6
1;ASIL;XXXX;20
1;ASIM;1977;3
1;ASIM;1978;3
1;ASIM;1986;4
1;ASIM;1988;3
1;ASIM;1990;3
1;ASIM;1991;3
1;ASIM;1992;4
1;ASIM;1994;4
1;ASIM;2004;5
1;ASIM;2005;10
1;ASIM;2007;6
1;ASIM;2008;4
1;ASIM;2009;5
1;ASIM;2010;8
1;ASIM;2012;8
1;ASIM;2013;9
1;ASIM;2014;9
1;ASIM;2015;7
1;ASIM;2016;10
1;ASIM;2017;3
1;ASIM;2018;8
1;ASIM;XXXX;29
1;ASKHAB;2008;4
1;ASKHAB;2012;6
1;ASKHAB;XXXX;20
1;ASKIN;1996;3
1;ASKIN;XXXX;18
1;ASLAM;1970;5
1;ASLAM;1973;3
1;ASLAM;1983;4
1;ASLAM;1986;3
1;ASLAM;1987;3
1;ASLAM;1990;3
1;ASLAM;1991;3
1;ASLAM;1992;6
1;ASLAM;1994;3
1;ASLAM;1995;3
1;ASLAM;1996;4
1;ASLAM;1997;3
1;ASLAM;1999;5
1;ASLAM;2000;7
1;ASLAM;2003;7
1;ASLAM;2004;4
1;ASLAM;2005;6
1;ASLAM;2006;8
1;ASLAM;2007;7
1;ASLAM;2008;7
1;ASLAM;2009;8
1;ASLAM;2010;12
1;ASLAM;2011;10
1;ASLAM;2012;10
1;ASLAM;2013;9
1;ASLAM;2014;7
1;ASLAM;2015;5
1;ASLAM;2016;9
1;ASLAM;2017;10
1;ASLAM;2018;8
1;ASLAM;XXXX;29
1;ASLAN;1978;3
1;ASLAN;1980;4
1;ASLAN;1985;3
1;ASLAN;1990;3
1;ASLAN;1994;6
1;ASLAN;1995;5
1;ASLAN;1996;4
1;ASLAN;1998;5
1;ASLAN;1999;4
1;ASLAN;2001;8
1;ASLAN;2002;4
1;ASLAN;2003;6
1;ASLAN;2004;4
1;ASLAN;2005;12
1;ASLAN;2006;14
1;ASLAN;2007;10
1;ASLAN;2008;22
1;ASLAN;2009;20
1;ASLAN;2010;25
1;ASLAN;2011;19
1;ASLAN;2012;18
1;ASLAN;2013;26
1;ASLAN;2014;31
1;ASLAN;2015;27
1;ASLAN;2016;33
1;ASLAN;2017;26
1;ASLAN;2018;30
1;ASLAN;XXXX;28
1;ASLANE;2008;3
1;ASLANE;2010;3
1;ASLANE;2012;3
1;ASLANE;2014;5
1;ASLANE;2015;3
1;ASLANE;2016;3
1;ASLANE;2017;3
1;ASLANE;2018;4
1;ASLANE;XXXX;22
1;ASLEM;2001;3
1;ASLEM;2006;3
1;ASLEM;2012;4
1;ASLEM;2013;7
1;ASLEM;2015;3
1;ASLEM;2017;3
1;ASLEM;2018;3
1;ASLEM;XXXX;25
1;ASMAR;2009;5
1;ASMAR;2010;4
1;ASMAR;2014;3
1;ASMAR;2015;3
1;ASMAR;XXXX;17
1;ASMIR;1975;3
1;ASMIR;XXXX;18
1;ASSAAD;2011;3
1;ASSAAD;XXXX;26
1;ASSAD;1976;3
1;ASSAD;1980;4
1;ASSAD;1981;3
1;ASSAD;1982;6
1;ASSAD;1983;4
1;ASSAD;1984;7
1;ASSAD;1985;9
1;ASSAD;1986;8
1;ASSAD;1987;10
1;ASSAD;1988;5
1;ASSAD;1989;6
1;ASSAD;1990;9
1;ASSAD;1991;4
1;ASSAD;1992;7
1;ASSAD;1993;3
1;ASSAD;1994;6
1;ASSAD;1995;4
1;ASSAD;1996;6
1;ASSAD;1997;10
1;ASSAD;1998;4
1;ASSAD;1999;5
1;ASSAD;2000;8
1;ASSAD;2001;5
1;ASSAD;2002;8
1;ASSAD;2003;10
1;ASSAD;2004;7
1;ASSAD;2005;9
1;ASSAD;2006;10
1;ASSAD;2007;8
1;ASSAD;2008;7
1;ASSAD;2009;3
1;ASSAD;2010;11
1;ASSAD;2011;6
1;ASSAD;2012;9
1;ASSAD;2013;14
1;ASSAD;2014;6
1;ASSAD;2015;8
1;ASSAD;2016;11
1;ASSAD;2017;9
1;ASSAD;2018;21
1;ASSAD;XXXX;10
1;ASSADILLAH;XXXX;20
1;ASSAF;1993;3
1;ASSAF;2006;3
1;ASSAF;2007;3
1;ASSAF;2013;3
1;ASSAF;2018;3
1;ASSAF;XXXX;25
1;ASSALAS;2015;5
1;ASSALAS;2016;3
1;ASSALAS;2017;4
1;ASSALAS;XXXX;8
1;ASSAN;1962;3
1;ASSAN;1964;4
1;ASSAN;1966;4
1;ASSAN;1967;5
1;ASSAN;1969;3
1;ASSAN;1970;3
1;ASSAN;1971;4
1;ASSAN;1972;3
1;ASSAN;1975;4
1;ASSAN;1976;4
1;ASSAN;1978;3
1;ASSAN;1984;3
1;ASSAN;1989;3
1;ASSAN;1990;3
1;ASSAN;1992;4
1;ASSAN;2000;3
1;ASSAN;2007;4
1;ASSAN;2008;3
1;ASSAN;XXXX;55
1;ASSANE;1967;4
1;ASSANE;1971;3
1;ASSANE;1973;3
1;ASSANE;1974;6
1;ASSANE;1975;3
1;ASSANE;1976;3
1;ASSANE;1978;3
1;ASSANE;1980;6
1;ASSANE;1981;7
1;ASSANE;1983;3
1;ASSANE;1985;5
1;ASSANE;1987;3
1;ASSANE;1989;4
1;ASSANE;1990;4
1;ASSANE;1991;5
1;ASSANE;1992;7
1;ASSANE;1993;8
1;ASSANE;1994;4
1;ASSANE;1996;8
1;ASSANE;1997;5
1;ASSANE;1998;5
1;ASSANE;1999;6
1;ASSANE;2000;11
1;ASSANE;2001;7
1;ASSANE;2002;9
1;ASSANE;2003;7
1;ASSANE;2004;8
1;ASSANE;2005;10
1;ASSANE;2006;9
1;ASSANE;2007;4
1;ASSANE;2008;10
1;ASSANE;2009;13
1;ASSANE;2010;8
1;ASSANE;2011;14
1;ASSANE;2012;13
1;ASSANE;2013;8
1;ASSANE;2014;16
1;ASSANE;2015;13
1;ASSANE;2016;16
1;ASSANE;2017;20
1;ASSANE;2018;11
1;ASSANE;XXXX;23
1;ASSEM;1985;3
1;ASSEM;1986;3
1;ASSEM;1994;3
1;ASSEM;1998;4
1;ASSEM;1999;3
1;ASSEM;2000;3
1;ASSEM;2001;4
1;ASSEM;2005;3
1;ASSEM;2007;5
1;ASSEM;2009;3
1;ASSEM;2010;6
1;ASSEM;2011;3
1;ASSEM;2012;5
1;ASSEM;2013;6
1;ASSEM;2014;3
1;ASSEM;2016;4
1;ASSEM;2017;4
1;ASSEM;2018;5
1;ASSEM;XXXX;25
1;ASSEN;1958;3
1;ASSEN;1960;5
1;ASSEN;1961;3
1;ASSEN;1963;3
1;ASSEN;1964;3
1;ASSEN;1965;4
1;ASSEN;1967;3
1;ASSEN;1968;4
1;ASSEN;1969;7
1;ASSEN;1970;3
1;ASSEN;1971;4
